"0","#| label: frameworkdf"
"0","table_2_df <- read_excel(path = paste0(raw_dir, ""/SPI_Index_compare.xlsx""))"
"0",""
"0","dat <- table_2_df %>%"
"0","  select(Index, `Assessment Type`, `Country Coverage`, `Time Coverage`, `Index Methodology`, `Number of Indicators`, ends_with(""Percentage"")) %>%"
"0","  pivot_longer(cols=ends_with(""Percentage""),"
"0","               names_to = 'Pillar',"
"0","               values_to = 'Pillar Coverage') %>%"
"0","  mutate(Pillar=str_remove_all(Pillar, "" Percentage""),"
"0","         Pillar=str_remove_all(Pillar, ""Data ""),"
"0","         short_name=case_when("
"0","           Index==""SPI"" ~ ""SPI"","
"0","           Index==""SCI"" ~ ""SCI"","
"0","           Index==""ODIN"" ~ ""ODIN"","
"0","           Index==""Open Data Barometer"" ~ ""ODB"","
"0","           Index==""Global Data Barometer"" ~ ""GDB"","
"0","           Index==""Ibrahim Index of African Governance Statistical Capacity Measure"" ~ ""IIAG"","
"0","           Index==""EU Snapshot tool""    ~ ""Snapshot"","
"0","           Index==""UN NQAF self checklist""  ~ ""NQAF"" ,                     "
"0","           Index==""Paris21 NSDS self assessment"" ~ ""NSDS"""
"0","         )) "
