"0","#| label: sdgspireg"
"0",""
"0","#create regression models"
"0"," SDG_models <- list("
"0",""
"0"," 'Model 1' = feols(sdg_index_score ~  SPI.INDEX , data=reg_df, se='cluster', cluster='country') ,"
"0",""
"0",""
"0"," 'Model 2' = feols(sdg_index_score ~  SPI.INDEX  + factor(date) | country, data=reg_df, se='cluster', cluster='country') ,"
"0",""
"0"," 'Model 3' = feols(sdg_index_score ~  SPI.INDEX  + log(NY.GDP.PCAP.KD) + NE.TRD.GNFS.ZS + NV.IND.MANF.ZS + NV.AGR.TOTL.ZS +  SE.PRM.ENRR    + factor(date)| country , data=reg_df, se='cluster', cluster='country'),"
"0"," "
"0"," 'Model 4' = feols(sdg_index_score ~  SPI.INDEX.PIL1 + SPI.INDEX.PIL2 + SPI.INDEX.PIL3 + SPI.INDEX.PIL4 + SPI.INDEX.PIL5 , data=reg_df, se='cluster', cluster='country') ,"
"0",""
"0",""
"0"," 'Model 5' = feols(sdg_index_score ~  SPI.INDEX.PIL1 + SPI.INDEX.PIL2 + SPI.INDEX.PIL3 + SPI.INDEX.PIL4 + SPI.INDEX.PIL5    + factor(date) | country, data=reg_df, se='cluster', cluster='country') ,"
"0",""
"0"," 'Model 6' = feols(sdg_index_score ~  SPI.INDEX.PIL1 + SPI.INDEX.PIL2 + SPI.INDEX.PIL3 + SPI.INDEX.PIL4 + SPI.INDEX.PIL5  +   log(NY.GDP.PCAP.KD) + NE.TRD.GNFS.ZS + NV.IND.MANF.ZS + NV.AGR.TOTL.ZS +  SE.PRM.ENRR    + factor(date)| country , data=reg_df, se='cluster', cluster='country')"
"0"," "
"0",""
"0"," )"
"2","NOTE: 98 observations removed because of NA values (LHS: 98).
"
"2","NOTE: 98 observations removed because of NA values (LHS: 98).
"
"2","NOTE: 98 observations removed because of NA values (LHS: 98).
"
"2","NOTE: 98 observations removed because of NA values (LHS: 98).
"
"2","NOTE: 98 observations removed because of NA values (LHS: 98).
"
"2","NOTE: 98 observations removed because of NA values (LHS: 98).
"
"0"," modelsummary(SDG_models,"
"0","              estimate= ""{estimate}{stars}"","
"0","              #vcov=list(NULL,""HC1"",NULL),"
"0","              coef_map = c(""SPI.INDEX""  = ""Overall SPI Score"","
"0","                              ""SPI.INDEX.PIL1""  = ""SPI Pillar 1 Score (Data use)"","
"0","                              ""SPI.INDEX.PIL2""  = ""SPI Pillar 2 Score (Data services)"","
"0","                              ""SPI.INDEX.PIL3""  = ""SPI Pillar 3 Score (Data products)"","
"0","                              ""SPI.INDEX.PIL4""  = ""SPI Pillar 4 Score (Data sources)"","
"0","                              ""SPI.INDEX.PIL5""  = ""SPI Pillar 5 Score (Data infrastructure)"","
"0","                              ""log(NY.GDP.PCAP.KD)"" = ""Log GDP per capita (constant 2015 US$)"","
"0","                              ""NE.TRD.GNFS.ZS"" = ""Trade (% of GDP)"","
"0","                              ""NV.AGR.TOTL.ZS""= ""Agriculture, forestry, fishing value added (% of GDP)"","
"0","                              ""NV.IND.MANF.ZS""  = ""Manufacturing value added (% of GDP)"","
"0","                              ""SE.PRM.ENRR"" = ""School Enrollment, Primary (% gross)"" ,"
"0","                              ""WGI.OVL"" = ""WGI Index"","
"0","                              ""factor(date)2017""=""Year 2017"","
"0","                              ""factor(date)2018""=""Year 2018"","
"0","                              ""factor(date)2019""=""Year 2019"","
"0","                              ""factor(date)2020""=""Year 2020"","
"0","                              ""factor(date)2021""=""Year 2021"","
"0","                              ""factor(date)2022""=""Year 2022"","
"0","                              ""(Intercept)"" = ""Constant"","
"0","                              ""CC.EST"" = ""WGI: Control of Corruption: Estimate"","
"0","                              ""GE.EST"" = ""WGI: Governance Effectiveness: Estimate"","
"0","                              ""PV.EST"" = ""WGI: Political Stability and Absence of Violence/Terrorism: Estimate"","
"0","                              ""RQ.EST"" = ""WGI: Regulatory Quality: Estimate"","
"0","                              ""RL.EST"" = ""WGI: Rule of Law: Estimate"","
"0","                              ""VA.EST"" = ""WGI: Voice and Accountability: Estimate""),"
"0","              notes=""Note: * p<0.10, ** p<0.05, *** p<0.01. Standard errors are clustered at the country level. Data are from the World Bank's World Development Indicators (WDI) and SPI. In cases where data are missing for a particular covariate, the data are imputed forward using the nearest available value."","
"0","              stars = c('*' = .1, '**' = .05, '***' = .01),"
"0","              fmt = fmt_statistic(""estimate"" = 3, ""std.error"" = 2),"
"0","              escape = FALSE"
"0","              )"
